Hora,505,504,503,502,501,500,499,498,497,496,495,494,493,492,491,490,489,488,487,486,485,484,483,482,481,480,479,478,476,475,474,473,472,471,470,469,468,467,466,465,464,463,462,461
2022-01-15 10:00:00,5.082,0.266,0.19,1.556,1.642,1.266,0.336,22.278,6.082,5.17,1.762,0.076,1.742,0.704,0.61,0.964,0.11,0.228,3.058,5.866,0.734,16.71,2.11,1.252,2.524,2.768,0.392,5.068,1.618,1.058,34.252,2.254,18.62,0.97,5.728,3.632,6.078,0.178,1.016,0.0,5.854,0.674,0.076,0.172
2022-01-15 11:00:00,4.978,0.234,0.188,0.964,1.68,1.282,0.354,22.954,6.09,5.632,1.794,0.076,1.742,0.73,0.596,0.538,0.0,0.232,2.556,5.824,0.856,17.82,1.984,1.31,2.542,2.712,0.392,5.482,3.068,1.026,33.46,2.014,18.29,0.992,5.676,3.62,6.138,0.156,1.022,0.0,6.9,0.684,0.074,0.17
2022-01-15 12:00:00,4.778,0.348,0.182,0.594,1.67,1.276,0.696,23.804,6.312,5.548,1.862,0.076,1.762,0.706,0.6,0.532,0.0,0.236,2.324,6.67,0.836,21.21,2.042,1.628,2.534,2.74,0.39,5.614,4.724,1.046,31.832,2.296,17.98,2.936,5.68,3.596,6.292,0.136,1.236,0.0,7.786,0.708,0.08,0.168
2022-01-15 13:00:00,4.754,0.36,0.182,0.65,1.658,1.264,0.33,23.046,6.19,6.362,1.87,0.076,1.73,0.702,0.596,0.534,0.0,0.24,2.106,7.054,0.828,20.004,2.028,1.59,2.522,2.724,0.394,5.668,4.968,0.952,30.99,2.33,18.014,2.76,5.346,3.562,6.022,0.188,1.364,0.0,7.888,0.706,0.076,0.172
2022-01-15 14:00:00,4.696,0.266,0.186,0.664,1.72,1.262,0.39,24.236,5.75,6.264,1.676,0.074,2.992,0.712,0.594,1.914,0.0,0.358,1.188,6.99,0.842,22.28,2.018,1.602,2.528,2.722,0.404,5.75,4.25,1.034,30.064,2.234,17.614,4.474,5.236,3.534,5.804,0.12,1.326,0.0,8.332,0.7,0.078,0.172
2022-01-15 15:00:00,4.056,0.276,0.192,0.668,1.83,1.264,0.372,25.546,4.476,4.012,1.832,0.072,4.042,0.696,0.582,2.12,0.0,0.4,1.272,6.818,0.75,24.378,2.03,1.644,2.604,2.75,0.406,5.842,4.512,0.998,31.012,2.408,22.348,5.112,5.222,3.688,5.8,0.172,1.324,0.0,7.9,0.718,0.078,0.174
2022-01-15 16:00:00,4.672,0.422,0.196,0.686,2.028,1.268,0.374,27.356,4.398,3.77,1.758,0.074,3.996,0.726,0.584,0.756,0.0,0.394,0.89,4.74,0.78,23.412,2.262,1.612,2.534,2.688,0.436,5.874,5.13,1.032,29.944,2.204,26.59,5.262,5.128,3.882,5.696,0.16,1.116,0.0,6.964,0.722,0.172,0.174
2022-01-15 17:00:00,4.828,0.38,0.202,0.658,2.004,1.274,0.352,28.356,2.506,3.896,1.916,0.074,3.872,0.734,0.554,2.712,0.0,0.39,1.07,2.572,0.89,18.752,1.634,2.882,2.464,2.448,0.414,5.81,3.532,0.616,28.232,1.558,28.776,5.432,5.138,4.024,5.656,0.136,1.01,0.0,5.254,0.734,0.514,0.176
2022-01-15 18:00:00,5.066,0.254,0.204,0.662,2.014,1.282,0.356,28.436,2.43,3.96,1.93,0.074,3.826,1.462,0.548,3.218,0.0,0.394,0.778,2.902,1.004,17.962,1.936,2.946,2.192,2.454,0.62,3.04,2.58,0.658,26.88,3.63,35.584,5.608,5.012,4.102,5.648,0.198,1.002,0.0,5.188,0.73,0.512,0.176
2022-01-15 19:00:00,5.172,0.3,0.222,0.658,2.026,1.284,0.366,25.498,3.658,3.95,3.036,0.098,3.354,1.662,0.586,3.26,0.0,0.398,0.882,4.314,1.044,17.864,1.384,1.786,1.444,2.482,0.664,0.214,2.842,2.602,24.93,5.632,44.074,5.8,5.718,4.184,5.626,0.124,1.008,0.0,2.66,0.734,0.466,0.176
2022-01-15 20:00:00,5.142,0.622,0.234,0.73,1.982,1.274,0.37,27.932,3.436,3.942,3.042,0.296,3.85,1.156,0.592,3.17,0.0,0.396,1.9,4.298,0.974,17.044,2.8,3.404,1.294,2.606,0.664,0.216,4.612,2.58,23.376,5.572,43.628,5.824,8.362,4.242,5.602,0.186,1.012,0.0,2.988,0.736,0.498,0.176
2022-01-15 21:00:00,5.218,0.738,0.234,1.552,1.932,1.272,0.498,27.452,3.482,3.488,3.058,0.718,3.782,0.868,0.694,2.658,0.0,0.394,2.274,3.724,1.0,15.124,3.062,3.932,1.252,2.542,0.664,0.216,4.532,2.528,25.604,8.914,20.448,5.914,9.368,4.298,5.31,0.144,1.012,0.0,3.684,0.912,0.498,0.176
2022-01-15 22:00:00,5.694,0.628,0.234,6.334,1.978,1.286,1.12,27.46,5.104,2.73,3.086,0.724,3.664,0.856,0.7,0.554,0.0,0.394,1.658,4.002,1.09,13.28,1.544,3.952,1.262,1.5,0.662,0.218,4.66,2.674,26.204,9.23,0.0,5.86,9.496,4.35,4.162,0.148,1.02,0.0,3.638,0.736,0.494,0.176
2022-01-15 23:00:00,5.22,0.612,0.234,7.594,2.04,1.29,1.304,26.026,6.12,2.622,3.122,0.72,3.672,8.018,0.71,0.56,0.21,0.356,1.72,3.54,1.096,14.068,1.25,3.906,1.33,2.72,0.664,0.216,4.692,2.622,26.482,9.082,0.0,5.872,9.798,4.41,4.888,0.174,1.038,0.0,3.006,0.726,0.496,0.174
2022-01-16 00:00:00,5.214,0.814,0.236,5.804,1.986,1.288,1.298,25.692,6.22,3.614,3.098,0.728,3.55,10.276,1.336,0.574,0.286,0.322,1.652,3.834,1.046,14.068,1.27,3.778,1.32,2.504,0.664,0.214,5.658,2.604,28.18,5.256,0.0,5.338,8.932,3.724,5.144,0.116,1.036,0.0,2.868,0.72,0.502,0.304
2022-01-16 01:00:00,5.186,0.746,0.24,4.244,1.778,1.292,1.296,25.278,5.194,3.998,3.086,0.72,3.432,10.13,1.874,0.576,0.276,0.25,1.62,4.27,0.986,14.23,1.268,3.736,1.32,2.686,0.658,0.214,4.418,2.548,31.662,4.762,0.0,3.156,8.59,0.53,5.236,0.192,1.048,0.0,4.744,0.732,0.504,0.172
2022-01-16 02:00:00,5.184,0.612,0.242,3.92,1.616,1.29,0.734,23.78,3.186,4.736,3.062,0.73,1.864,1.04,1.85,0.56,0.266,0.224,1.748,4.728,1.094,14.318,1.35,3.87,1.336,2.604,0.656,0.214,4.472,2.576,33.08,3.792,0.0,3.07,9.984,0.448,5.488,0.136,1.038,0.0,4.08,0.738,0.492,0.174
2022-01-16 03:00:00,5.482,0.65,0.238,3.808,1.66,1.29,0.54,22.118,4.672,3.802,3.038,0.722,1.76,0.324,1.844,0.564,0.27,0.2,1.624,2.676,1.104,18.18,1.406,3.89,1.376,2.526,0.656,0.214,4.284,2.562,30.948,2.0,0.0,3.054,10.008,0.462,6.308,0.154,1.046,0.0,4.034,0.726,0.364,0.308
2022-01-16 04:00:00,5.4,0.736,0.24,3.67,1.782,1.296,0.358,24.412,5.952,3.536,2.902,0.724,1.764,0.788,1.78,0.574,0.272,0.162,1.696,2.322,1.034,17.714,2.028,3.85,1.374,2.844,0.656,0.214,5.73,2.578,30.738,2.856,0.0,2.988,10.008,0.46,7.328,0.172,1.046,0.0,3.776,0.726,0.264,0.176
2022-01-16 05:00:00,5.28,0.74,0.242,3.366,1.758,1.28,0.356,23.256,6.948,4.354,2.424,0.718,1.776,0.786,1.788,0.584,0.258,0.23,1.556,2.666,0.878,17.254,2.028,3.928,1.398,2.808,0.536,0.212,3.966,1.67,33.088,2.546,0.0,2.93,10.082,0.46,6.016,0.116,1.042,0.0,3.896,0.724,0.09,0.174
2022-01-16 06:00:00,5.728,0.636,0.214,2.668,1.704,1.288,0.356,22.88,6.802,4.702,2.606,0.726,1.178,0.798,1.796,0.602,0.278,0.23,1.494,3.132,0.89,16.996,2.088,3.858,1.43,2.792,0.382,0.212,3.3,0.656,34.656,1.722,0.0,2.832,10.014,0.478,6.324,0.192,1.044,0.0,3.978,0.722,0.086,0.192
2022-01-16 07:00:00,5.688,0.482,0.202,3.24,1.818,1.28,0.356,22.652,6.554,4.704,1.798,0.332,1.776,0.802,1.504,0.618,0.28,0.22,1.144,3.516,0.882,16.496,2.026,3.868,1.598,2.79,0.384,0.21,3.55,0.586,34.682,2.09,0.0,2.794,10.234,0.406,5.948,0.14,1.048,0.0,4.244,0.722,0.084,0.178
2022-01-16 08:00:00,5.674,0.432,0.2,2.584,1.774,1.278,0.352,19.562,6.596,3.796,1.748,0.074,1.798,0.802,1.468,0.608,0.286,0.22,1.022,3.342,0.752,16.142,1.96,1.998,2.522,2.782,0.382,1.424,2.452,0.614,33.852,2.198,0.0,2.774,9.986,0.43,5.222,0.142,1.03,0.0,3.826,0.72,0.082,0.18
2022-01-16 09:00:00,5.252,0.3,0.202,1.172,1.762,1.272,0.35,22.09,6.552,3.8,1.76,0.076,1.776,0.798,1.6,0.61,0.272,0.224,0.776,3.126,0.8,16.27,1.956,1.512,2.642,2.8,0.382,3.812,1.214,0.602,31.99,2.136,0.0,2.764,10.074,0.434,5.364,0.182,1.024,0.0,3.92,0.724,0.08,0.174
2022-01-16 10:00:00,5.16,0.228,0.198,1.034,1.798,1.272,0.326,23.684,6.45,5.33,2.414,0.074,1.808,0.79,1.268,0.6,0.28,0.232,0.694,2.884,0.86,16.83,1.936,1.49,2.624,2.828,0.384,5.496,1.044,0.616,30.824,1.748,0.0,2.754,9.758,0.436,4.67,0.118,1.02,0.0,3.804,0.978,0.08,0.174
2022-01-16 11:00:00,5.106,0.37,0.196,0.688,1.822,1.294,0.332,19.37,5.966,6.606,2.514,0.074,1.834,0.796,0.674,0.596,0.002,0.236,0.768,3.246,0.866,16.742,1.954,1.552,2.664,2.542,0.39,5.574,2.604,0.594,29.54,1.764,0.0,2.74,9.686,0.42,4.866,0.182,1.072,0.0,2.308,0.708,0.078,0.172
2022-01-16 12:00:00,4.882,0.386,0.196,0.704,1.772,1.284,0.362,17.436,6.208,7.554,2.992,0.074,1.938,0.794,0.696,0.592,0.0,0.24,0.722,3.592,0.744,18.02,1.954,1.58,2.67,2.53,0.392,5.716,4.066,0.614,27.66,1.912,0.0,2.858,8.876,0.43,4.856,0.148,1.126,0.0,3.454,0.708,0.076,0.174
2022-01-16 13:00:00,4.806,0.3,0.194,0.686,1.576,1.27,0.36,21.25,5.968,5.708,2.986,0.074,3.896,0.794,0.646,0.52,0.0,0.236,0.734,3.584,0.846,25.06,1.962,1.95,2.668,2.578,0.39,5.646,4.238,0.586,26.4,1.874,0.0,2.85,8.72,0.44,4.168,0.14,1.354,0.0,3.506,0.712,0.078,0.17
2022-01-16 14:00:00,4.734,0.266,0.202,0.696,1.644,1.27,0.338,22.636,5.502,5.18,2.968,0.072,3.974,0.796,0.63,0.512,0.0,0.358,0.774,1.014,0.922,27.69,1.978,1.642,2.662,10.596,0.396,5.724,4.2,0.626,26.142,1.77,0.0,2.876,8.484,1.294,4.144,0.182,1.334,0.0,3.188,0.734,0.078,0.172
2022-01-16 15:00:00,4.736,0.342,0.208,0.686,1.976,1.28,0.344,24.296,5.23,4.026,2.424,0.074,4.016,0.796,1.16,0.514,0.0,0.398,0.736,1.51,0.852,29.228,1.972,1.682,2.674,19.448,0.402,5.712,5.618,0.59,27.024,2.064,0.0,2.95,8.48,1.784,4.124,0.12,1.328,0.0,2.942,0.736,0.098,0.174
2022-01-16 16:00:00,4.454,0.454,0.21,0.624,1.954,1.28,0.348,26.18,4.302,4.018,1.97,0.076,3.886,0.79,2.024,0.524,0.0,0.398,0.778,3.634,0.74,29.188,1.822,2.656,2.712,21.964,0.402,5.738,4.246,0.636,28.982,1.588,23.754,3.026,8.232,1.872,4.094,0.188,1.08,0.0,3.222,0.738,0.206,0.174
2022-01-16 17:00:00,4.506,0.314,0.212,0.634,1.958,1.296,0.344,29.51,3.032,3.99,2.012,0.076,3.91,4.054,1.976,1.642,0.0,0.396,0.73,1.186,0.83,22.812,1.428,3.098,2.586,22.586,0.418,5.758,4.162,0.606,28.08,1.162,41.674,3.138,7.23,1.958,4.094,0.14,1.072,0.0,3.146,0.738,0.366,0.174
2022-01-16 18:00:00,5.034,0.26,0.21,0.642,1.968,1.288,0.35,30.652,3.198,3.038,2.336,0.078,3.824,9.634,1.944,3.432,0.0,0.394,0.742,4.92,0.872,22.228,1.878,2.014,2.18,23.45,0.612,2.892,2.176,0.784,25.282,1.948,47.578,3.212,7.094,1.978,4.09,0.172,1.082,0.0,3.68,0.738,0.374,0.172
2022-01-16 19:00:00,5.244,0.444,0.212,0.644,1.902,1.288,0.356,29.384,4.678,2.732,3.098,0.096,3.866,11.47,1.952,3.172,0.0,0.398,0.778,3.138,0.984,23.196,1.396,1.734,1.422,23.118,0.662,0.406,2.032,2.616,20.686,2.662,49.296,3.278,7.148,1.958,4.098,0.156,1.09,0.0,4.092,0.742,0.372,0.172
2022-01-16 20:00:00,5.69,0.58,0.24,1.222,1.96,1.292,0.49,28.048,3.134,2.602,3.044,0.29,3.824,12.386,1.864,3.05,0.0,0.396,1.1,4.262,0.92,23.134,1.38,3.436,1.318,23.666,0.666,0.408,3.042,2.594,21.18,3.834,51.072,3.4,7.264,0.696,4.086,0.156,1.098,0.0,3.914,0.754,0.37,0.17
2022-01-16 21:00:00,5.278,0.664,0.24,3.18,1.994,1.284,0.55,27.52,4.134,2.624,2.962,0.694,3.862,12.068,2.014,3.018,0.0,0.392,1.264,3.274,1.07,22.086,1.85,3.79,1.34,15.048,0.658,0.408,3.096,2.532,20.888,5.514,50.076,3.41,7.38,0.988,4.014,0.172,1.062,0.0,3.72,0.748,0.374,0.17
2022-01-16 22:00:00,5.428,0.66,0.242,5.348,2.038,1.286,0.434,25.23,6.346,2.81,3.04,0.698,3.792,10.198,2.046,2.882,0.0,0.396,2.696,4.02,1.068,20.056,1.62,3.798,1.294,9.296,0.658,0.378,4.474,2.62,20.908,5.306,48.66,3.43,6.242,0.938,2.7,0.13,1.024,0.0,2.674,0.742,0.374,0.17
2022-01-16 23:00:00,5.494,0.764,0.242,7.416,2.028,1.304,0.432,26.02,5.712,3.468,3.012,0.702,3.756,1.434,2.034,2.848,0.126,0.4,1.706,3.6,0.95,19.894,1.368,3.688,1.322,6.802,0.662,0.4,4.206,2.6,21.068,5.428,44.47,3.43,6.216,0.522,3.392,0.188,1.03,0.0,3.944,0.736,0.378,0.166
2022-01-17 00:00:00,5.266,0.746,0.242,5.186,1.996,1.31,0.406,25.7,4.122,4.022,3.018,0.706,2.94,3.674,2.008,2.812,0.272,0.28,1.676,2.454,1.038,18.96,1.352,3.55,1.366,2.64,0.654,0.392,5.464,2.572,21.878,2.102,32.568,3.44,6.416,0.91,3.342,0.19,1.012,0.0,4.922,0.734,0.382,0.168
2022-01-17 01:00:00,5.678,0.69,0.246,4.204,1.754,1.308,0.38,25.194,3.078,4.468,3.042,0.712,1.776,4.452,2.012,2.664,0.264,0.222,1.652,2.516,1.094,18.346,1.374,3.594,1.386,1.352,0.654,0.388,4.538,2.574,20.018,4.272,31.484,3.468,6.468,1.028,3.896,0.27,1.004,0.0,4.556,0.746,0.382,0.166
2022-01-17 02:00:00,5.202,0.624,0.248,4.256,1.76,1.308,0.372,24.796,3.16,4.824,2.936,0.714,2.008,0.046,1.972,2.78,0.096,0.224,1.672,3.32,1.04,17.602,1.348,3.648,1.4,1.424,0.654,0.404,4.042,2.532,20.596,5.166,13.512,3.726,6.53,0.632,3.93,0.2,1.014,0.0,4.328,0.722,0.382,0.166
2022-01-17 03:00:00,4.784,0.756,0.248,4.26,1.822,1.31,0.368,23.848,3.492,4.654,2.878,0.716,2.146,0.312,1.958,2.76,0.266,0.226,1.654,2.696,0.984,16.962,1.632,3.656,1.406,2.086,0.656,0.378,4.282,2.55,20.27,3.668,0.0,3.512,6.514,1.994,2.604,0.22,1.014,0.0,4.078,0.722,0.24,0.172
2022-01-17 04:00:00,5.458,0.772,0.25,4.212,1.808,1.306,0.366,28.348,3.858,3.832,2.534,0.724,2.058,0.316,1.966,2.818,0.27,0.22,1.63,2.94,1.074,16.156,1.886,3.6,1.422,2.064,0.636,0.414,5.15,2.568,20.624,1.37,0.0,3.512,6.544,2.006,2.346,0.226,1.016,0.0,4.056,0.738,0.126,0.172
2022-01-17 05:00:00,6.164,0.636,0.25,4.184,1.722,1.308,0.366,28.13,4.594,3.524,2.086,0.732,3.686,0.31,1.956,2.032,0.278,0.22,1.85,3.008,0.89,15.882,1.446,3.522,1.43,1.872,0.524,0.378,4.108,1.36,24.67,1.474,0.0,3.426,6.566,1.984,2.35,0.182,1.016,0.0,3.884,0.72,0.076,0.17
2022-01-17 06:00:00,6.132,0.618,0.21,4.164,1.784,1.322,0.364,23.564,6.496,3.66,2.928,0.722,3.19,0.304,1.464,2.034,0.276,0.226,1.718,4.088,0.76,15.922,1.99,3.616,1.46,1.814,0.382,0.4,2.234,0.636,26.036,1.474,0.0,3.354,6.654,1.964,2.356,0.36,1.012,0.0,3.858,0.718,0.076,0.172
2022-01-17 07:00:00,6.114,0.544,0.208,2.922,1.95,1.304,0.36,23.958,6.624,4.748,2.804,0.316,1.716,0.316,11.332,6.81,0.268,0.222,1.102,3.782,0.798,13.602,2.036,3.658,1.68,1.822,0.374,0.392,2.178,0.626,28.55,2.274,0.0,3.374,6.626,1.922,2.642,0.216,1.012,0.0,7.354,1.03,0.076,0.072
2022-01-17 08:00:00,6.064,0.496,0.206,0.778,1.83,1.3,0.364,25.252,6.582,4.64,2.866,2.946,1.788,0.312,15.68,8.838,0.276,0.222,1.312,3.93,0.86,13.14,1.994,1.606,2.54,1.836,0.382,0.374,1.084,0.598,28.85,5.05,0.0,3.32,6.84,1.876,4.338,0.18,1.014,0.0,15.572,0.746,0.078,0.18
2022-01-17 09:00:00,6.07,0.718,0.204,0.704,1.796,1.296,0.348,28.364,6.366,4.508,2.852,4.886,1.762,0.316,16.728,10.89,0.28,0.226,0.718,3.876,0.732,15.066,1.994,1.292,2.526,1.844,0.398,1.022,1.214,0.612,28.378,3.652,0.0,3.294,6.672,1.866,4.262,0.202,1.014,0.0,16.738,0.744,0.076,0.174
2022-01-17 10:00:00,6.098,0.246,0.202,0.642,1.844,1.3,0.336,25.954,6.444,4.618,1.83,5.326,1.706,0.302,20.142,10.68,0.198,0.232,0.924,3.634,0.764,20.086,1.916,1.342,2.494,1.814,0.428,5.404,1.322,0.618,28.488,1.654,0.0,3.324,6.574,1.868,3.924,0.144,0.964,0.0,19.372,0.718,0.076,0.168
2022-01-17 11:00:00,6.14,0.34,0.202,0.612,1.624,1.294,0.352,21.06,6.268,5.39,2.912,5.55,1.738,0.302,20.568,10.14,0.0,0.234,1.012,2.546,0.854,16.578,2.016,1.332,2.478,1.82,0.392,5.594,4.086,0.616,28.148,2.674,0.0,3.43,6.594,1.912,3.998,0.22,0.928,0.0,18.342,0.762,0.086,0.168
2022-01-17 12:00:00,6.18,0.448,0.2,0.636,1.564,1.292,0.362,18.254,6.298,6.36,2.82,7.048,1.99,0.3,22.502,8.29,0.0,0.238,0.972,1.8,0.8,14.666,2.012,1.326,2.478,1.838,0.454,5.608,3.7,0.594,27.548,4.918,0.0,3.394,6.286,1.366,5.808,0.164,1.042,0.0,19.73,0.724,0.09,0.168
2022-01-17 13:00:00,6.186,0.276,0.2,0.714,1.56,1.282,0.35,21.82,5.956,8.948,2.722,6.704,2.086,0.306,22.684,6.608,0.0,0.236,1.036,3.098,0.728,19.17,1.994,1.446,2.658,1.858,0.4,5.716,2.644,0.606,28.098,1.742,0.0,3.456,6.256,0.562,6.016,0.188,1.156,0.0,20.29,0.7,0.09,0.172
2022-01-17 14:00:00,6.182,0.276,0.2,0.808,1.618,1.276,0.342,24.25,5.58,3.502,2.02,0.992,4.534,0.304,20.006,3.408,0.0,0.366,0.968,2.758,0.85,21.238,1.958,1.374,2.716,5.044,0.44,0.834,2.566,0.586,28.902,1.604,0.0,3.442,6.244,1.214,4.774,0.192,1.15,0.0,18.634,0.748,0.088,0.17
2022-01-17 15:00:00,6.17,0.364,0.206,0.694,1.76,1.28,0.344,26.73,5.07,3.45,2.418,0.072,4.056,0.306,19.238,2.752,0.0,0.39,0.992,2.186,0.872,26.834,1.996,1.478,2.706,18.376,0.412,0.218,4.254,0.62,27.562,1.936,11.16,3.478,5.84,1.84,4.428,0.158,1.284,0.0,17.44,0.592,0.086,0.17
2022-01-17 16:00:00,6.176,0.462,0.206,0.686,1.75,1.294,0.362,28.318,4.73,3.716,2.68,0.074,3.98,0.292,20.34,0.824,0.0,0.392,1.048,2.35,0.774,26.402,1.98,2.73,2.644,4.286,0.414,0.25,4.138,0.606,26.384,1.928,35.046,3.62,5.566,1.786,4.43,0.222,1.124,0.0,17.45,0.0,0.252,0.174
2022-01-17 17:00:00,6.188,0.312,0.21,0.68,1.96,1.294,0.366,29.926,4.118,4.644,2.604,0.074,3.966,8.632,19.744,1.158,0.0,0.392,1.002,5.412,0.794,22.074,1.908,2.548,2.584,22.742,0.55,0.234,3.074,0.646,26.814,1.318,37.074,3.604,6.998,1.91,4.448,0.148,1.022,0.0,18.402,0.0,0.376,0.174
2022-01-17 18:00:00,6.2,0.27,0.212,0.76,1.91,1.29,0.356,28.488,2.878,3.784,2.334,0.076,3.87,11.856,19.644,2.978,0.0,0.392,1.078,5.886,0.896,20.376,3.08,1.814,2.294,23.524,0.63,0.234,2.49,0.618,24.058,0.982,38.3,3.64,7.458,1.924,4.452,0.234,1.01,0.0,15.208,0.678,0.292,0.174
2022-01-17 19:00:00,6.196,0.426,0.218,0.756,1.942,1.296,0.33,28.306,4.294,2.758,2.83,0.088,3.912,11.98,18.464,2.962,0.002,0.396,1.07,4.842,1.02,20.574,1.564,1.586,1.432,23.762,0.668,0.262,3.13,1.964,24.05,1.002,41.766,3.742,8.48,1.964,4.38,0.148,1.012,0.0,11.45,0.798,0.254,0.172
2022-01-17 20:00:00,6.174,0.628,0.24,0.908,1.998,1.294,0.352,24.706,4.642,2.742,3.044,0.302,3.79,1.918,15.63,2.974,0.0,0.388,1.354,4.506,0.95,20.45,1.224,3.378,1.312,24.53,0.664,0.232,3.286,2.554,23.71,0.89,42.636,3.782,12.902,2.008,4.378,0.23,1.014,0.0,8.758,0.79,0.252,0.172
2022-01-17 21:00:00,6.162,0.658,0.238,4.86,1.998,1.286,0.332,23.018,2.854,2.616,3.024,0.694,3.806,0.67,14.59,0.586,0.146,0.318,1.496,4.972,1.06,18.842,2.64,3.75,1.344,12.626,0.66,0.268,4.19,2.502,25.838,0.948,41.902,3.734,15.36,0.596,4.352,0.144,0.996,0.0,5.022,0.764,0.256,1.126
2022-01-17 22:00:00,6.138,0.638,0.24,7.492,1.994,1.29,0.376,21.032,3.242,2.91,3.092,0.718,3.738,0.684,13.862,3.044,0.284,0.404,1.376,5.436,1.064,17.488,1.564,3.658,1.348,5.266,0.668,0.226,5.368,2.54,26.306,1.144,41.61,3.802,15.878,1.058,4.222,0.218,0.96,0.0,5.352,0.754,0.256,1.964
2022-01-17 23:00:00,4.088,0.772,0.242,5.588,1.928,1.296,0.354,20.536,5.12,2.896,3.116,0.732,3.67,0.676,17.044,2.946,0.272,0.39,1.38,4.002,0.968,17.764,1.222,3.712,1.326,4.43,0.664,0.272,4.398,2.576,24.326,1.4,39.64,3.81,16.478,0.97,3.992,0.154,0.962,0.0,4.588,0.744,0.256,2.076
2022-01-18 00:00:00,4.046,0.732,0.244,4.668,1.896,1.308,0.352,21.1,5.078,3.896,3.106,0.728,3.434,0.688,19.11,2.898,0.284,0.308,1.528,4.566,1.048,18.244,1.284,3.644,1.33,3.826,0.66,0.236,4.506,2.576,23.656,0.938,16.854,3.488,17.004,0.754,2.702,0.264,0.948,0.0,6.22,0.744,0.258,2.008
2022-01-18 01:00:00,4.03,0.64,0.244,4.562,1.732,1.304,0.354,20.132,5.338,4.912,3.026,0.732,2.948,0.692,18.672,2.934,0.28,0.214,1.676,3.004,1.102,16.026,1.344,3.602,1.326,3.768,0.66,0.272,4.274,2.588,22.646,1.018,6.584,3.366,16.972,0.722,2.724,0.25,0.94,0.0,4.678,0.742,0.264,2.208
2022-01-18 02:00:00,4.008,0.642,0.248,5.008,1.744,1.312,0.356,21.244,5.238,5.004,2.954,0.742,1.734,0.68,18.226,2.79,0.268,0.224,1.702,2.85,1.028,16.082,1.22,3.64,1.37,3.77,0.662,0.232,5.588,2.556,22.23,0.946,0.138,3.448,14.848,0.842,2.668,0.244,0.94,0.0,4.562,0.74,0.26,2.366
2022-01-18 03:00:00,4.014,0.778,0.248,5.568,1.716,1.314,0.356,20.748,7.044,4.658,2.832,0.73,1.688,0.696,18.16,2.808,0.272,0.222,1.664,4.644,1.004,14.726,1.312,3.718,1.44,2.778,0.65,0.276,4.13,2.578,22.218,0.924,0.0,3.504,15.504,2.038,3.264,0.276,0.948,0.0,4.408,0.748,0.114,2.486
2022-01-18 04:00:00,4.192,0.744,0.246,5.62,1.682,1.308,0.356,20.084,6.678,4.598,2.426,0.73,1.714,0.7,17.88,2.7,0.278,0.16,1.62,5.208,1.108,14.55,1.768,3.632,1.42,2.83,0.652,0.26,4.32,2.526,20.948,1.0,0.0,3.202,16.71,2.036,4.322,0.212,0.95,0.0,4.19,0.752,0.0,2.374
2022-01-18 05:00:00,4.22,0.628,0.248,5.56,1.658,1.306,0.352,16.034,5.508,3.786,2.706,0.726,1.678,0.7,18.146,2.73,0.28,0.2,1.536,6.724,0.858,14.61,1.446,3.59,1.408,2.616,0.556,0.238,4.224,1.412,24.548,1.14,0.0,3.126,12.744,1.98,4.308,0.264,0.952,0.0,4.036,0.752,0.0,0.446
2022-01-18 06:00:00,4.368,0.612,0.214,5.224,1.75,1.314,0.354,13.974,5.968,3.54,2.274,0.72,1.74,0.684,18.034,1.016,0.28,0.224,1.506,7.152,0.742,14.792,1.98,3.558,1.514,2.712,0.484,0.274,2.854,0.7,25.696,1.53,0.0,3.094,11.394,1.956,4.452,0.208,0.954,0.0,3.962,0.752,0.0,0.464
2022-01-18 07:00:00,4.432,0.606,0.204,3.23,1.77,1.304,0.348,18.478,6.544,4.01,2.878,1.314,1.68,0.69,18.32,5.588,0.278,0.216,1.158,6.62,0.868,13.778,2.05,3.596,1.676,2.568,0.384,0.238,3.134,0.612,24.59,4.244,0.0,3.078,10.366,2.04,4.576,0.33,0.952,0.0,6.234,0.73,0.0,0.35
2022-01-18 08:00:00,4.762,0.382,0.206,2.198,1.748,1.302,0.344,18.764,6.35,4.6,2.374,4.898,1.724,0.688,19.988,8.052,0.272,0.222,1.17,6.692,0.79,13.43,2.018,1.874,2.552,2.602,0.388,0.272,2.3,0.622,24.096,5.118,0.0,3.046,10.686,1.956,5.044,0.196,0.954,0.0,15.466,1.036,0.0,0.35
2022-01-18 09:00:00,4.312,0.248,0.204,2.072,1.71,1.302,0.342,20.594,5.902,4.478,1.988,4.996,1.742,0.686,20.966,9.654,0.278,0.224,1.038,6.442,0.732,13.872,1.984,1.31,2.536,2.628,0.39,0.222,2.446,0.602,23.698,1.848,0.0,3.008,8.418,1.922,5.836,0.154,0.954,0.0,15.638,0.704,0.0,0.348
2022-01-18 10:00:00,4.2,0.222,0.202,2.022,1.776,1.298,0.324,22.162,6.186,3.826,1.748,5.234,1.734,0.67,21.754,7.712,0.186,0.232,0.916,6.442,0.818,15.53,2.026,1.336,2.54,2.638,0.43,0.376,2.836,0.628,25.05,1.428,0.0,2.988,7.862,1.91,5.896,0.228,0.954,0.0,16.066,0.714,0.0,0.336
