Hora,459,458,457,456,455,454,453,452,451,450,449,448,447,446,445,444,443,442,441,440,439,438,437,436,435,434,433,432,431,430,429,428,427,426,425,423,422,421,420,419,418,417,416,415,414,413,412,411,410,409,408,407,406,405,404,403,402,400,399,398,397,396,395,394,393,392,391,390,389,388,387,386,385,384,383,382,381,380,379,378,377,376,375,374,373,372,371,370,369,368,367,366
2022-01-07 01:00:00,0.498,2.116,0.028,1.296,1.942,2.956,2.252,3.874,1.86,1.978,1.942,1.76,8.578,0.954,3.826,0.082,2.314,4.05,9.04,2.158,0.446,2.604,4.022,10.19,1.534,1.146,0.318,4.228,10.836,15.864,1.246,2.448,2.644,0.0,0.166,0.364,4.028,12.296,12.74,7.246,5.246,1.206,23.936,6.082,0.0,4.862,1.796,4.594,3.162,0.608,5.73,0.258,19.06,0.006,9.296,14.008,6.1,0.0,4.322,3.84,0.17,9.576,0.66,7.248,1.798,0.148,4.954,0.392,0.948,0.448,2.178,0.56,0.4,0.296,17.846,11.904,13.938,2.74,23.698,1.736,2.082,2.722,0.404,0.992,0.456,8.548,0.398,0.46,0.332,0.006,6.432,0.36
2022-01-07 02:00:00,0.448,2.036,0.028,1.502,2.12,8.77,2.202,3.638,1.762,1.964,1.828,1.768,8.368,0.94,2.54,0.082,2.506,3.648,9.106,2.09,0.396,2.572,6.588,9.98,1.15,0.904,0.318,0.226,9.67,15.858,1.274,2.342,2.384,0.0,0.166,0.364,4.12,12.266,11.566,7.212,5.188,1.206,24.032,5.942,0.0,4.198,1.784,4.288,3.114,0.608,5.746,0.698,19.054,0.05,9.468,15.17,6.566,5.714,4.348,4.178,0.112,7.75,0.646,7.068,1.144,0.162,4.936,0.632,1.01,0.408,2.152,0.322,0.416,0.318,17.598,32.178,13.754,2.252,22.496,1.72,2.586,2.178,0.402,1.074,0.156,8.308,0.452,0.39,0.438,0.006,7.244,0.36
2022-01-07 03:00:00,0.436,1.892,0.028,1.662,2.488,7.992,2.166,3.146,1.734,1.966,1.766,1.712,8.194,0.966,3.22,0.084,2.438,3.866,8.804,0.452,0.432,2.57,6.54,9.596,0.524,0.85,0.318,4.16,11.176,15.904,1.034,2.042,2.552,0.0,0.166,0.5,4.2,12.23,13.58,7.21,5.03,1.292,24.124,5.69,0.0,3.572,1.788,3.986,3.228,0.548,5.778,0.362,19.05,2.472,9.42,13.308,4.924,6.304,4.36,4.24,0.194,7.75,0.608,7.048,1.708,0.152,4.93,0.414,0.83,0.572,2.07,0.264,0.41,0.418,17.91,36.064,15.96,2.148,20.734,1.712,1.932,2.754,0.404,0.924,0.154,8.172,0.398,0.498,0.464,0.006,8.832,0.298
2022-01-07 04:00:00,0.462,1.77,0.03,1.814,2.648,10.274,2.354,2.766,1.664,1.996,1.264,1.696,8.13,1.572,2.466,0.082,2.272,3.444,8.87,0.364,0.494,2.5,6.258,11.654,0.632,0.816,0.316,3.922,10.592,15.906,1.3,1.906,2.722,0.0,0.164,1.124,4.298,12.076,12.068,7.254,4.93,1.472,24.086,5.508,0.0,3.928,1.814,3.75,3.82,0.614,5.796,0.534,19.034,0.006,9.488,7.312,5.734,5.95,4.41,3.688,0.16,7.738,0.658,6.904,1.226,0.158,4.974,3.09,0.706,0.596,2.256,0.486,0.404,0.396,20.074,38.47,16.434,2.086,23.214,1.692,1.794,2.372,0.4,0.84,0.146,7.604,0.382,0.442,0.51,0.008,9.238,0.28
2022-01-07 05:00:00,0.418,1.904,0.028,1.872,2.756,8.362,2.388,2.664,1.738,1.988,1.288,1.704,8.152,1.546,2.838,0.084,2.198,3.702,8.838,3.554,0.454,2.446,6.298,11.218,0.752,0.856,0.318,0.224,10.396,15.872,0.94,0.732,2.836,0.0,0.166,0.262,4.314,11.904,13.57,7.296,4.846,1.506,24.236,5.292,0.0,3.416,1.816,3.722,4.398,0.612,5.774,1.54,18.922,1.616,9.348,8.6,6.79,5.704,4.406,3.176,0.184,7.754,0.664,6.898,0.774,0.166,16.35,2.364,0.77,0.59,2.02,0.506,0.4,0.358,20.198,40.002,13.642,2.002,20.036,1.422,1.778,1.73,0.396,0.91,0.14,7.66,0.372,0.4,0.628,0.006,9.3,1.016
2022-01-07 06:00:00,0.498,2.208,0.03,1.928,2.884,7.138,2.388,2.574,2.07,1.992,1.108,0.964,8.278,1.534,2.56,0.084,2.446,3.854,8.44,5.384,0.452,2.452,5.034,7.568,0.724,0.826,0.308,5.402,11.66,15.846,1.418,0.428,2.844,0.0,0.164,0.222,4.19,12.43,13.774,7.254,4.768,1.548,25.178,5.49,0.0,3.678,1.862,3.726,4.644,0.552,5.788,1.566,18.832,0.918,9.278,17.27,3.996,4.162,4.434,3.25,0.172,7.774,0.506,6.764,0.578,0.164,29.194,0.226,0.7,0.714,2.012,0.522,0.394,0.376,16.572,41.202,13.952,0.764,7.35,0.69,1.562,1.134,0.332,0.852,0.22,6.726,1.592,0.484,0.886,0.006,8.44,4.392
2022-01-07 07:00:00,0.194,2.57,0.028,1.876,3.016,9.19,2.426,2.572,2.036,1.996,1.014,0.592,8.586,1.24,3.104,0.084,11.03,3.638,10.512,5.748,0.516,2.4,5.002,6.9,0.982,0.798,15.16,5.682,13.806,15.864,1.288,0.47,2.834,0.0,0.166,0.222,4.02,12.832,14.78,7.256,4.674,1.592,25.376,5.306,0.0,3.116,1.864,3.73,4.86,0.67,5.798,1.52,18.572,1.066,9.506,16.982,5.57,7.956,4.506,3.136,0.198,7.758,0.272,6.77,0.792,0.166,26.022,0.396,0.61,0.714,1.138,0.534,0.404,0.416,11.882,38.708,11.04,0.754,9.858,0.6,1.252,1.074,0.076,1.082,0.14,4.91,1.516,0.354,0.7,0.004,8.522,4.672
2022-01-07 08:00:00,0.2,2.852,0.03,1.874,3.102,11.12,2.46,3.112,2.024,1.962,1.208,0.49,8.774,0.854,5.432,0.084,11.678,3.854,19.05,5.384,0.478,2.332,4.968,8.046,1.578,0.88,49.348,5.648,14.892,15.834,2.018,0.404,2.462,0.0,0.486,1.47,3.936,11.238,16.666,7.302,4.65,1.674,25.224,5.33,0.0,4.062,1.878,3.686,5.064,0.814,5.766,1.506,18.664,1.454,9.556,17.54,5.096,4.976,4.532,3.84,0.226,7.75,0.418,6.842,0.486,0.17,24.832,0.512,0.528,0.838,1.264,0.35,0.396,0.422,3.394,38.514,2.574,0.614,7.712,0.496,0.816,1.832,0.036,0.902,0.138,7.302,1.404,0.832,0.626,0.006,7.996,4.81
2022-01-07 09:00:00,0.186,3.142,0.03,1.878,3.402,10.304,2.522,3.296,2.046,1.998,1.376,0.57,9.17,0.842,4.1,1.2,11.734,4.05,28.188,5.318,0.452,2.276,6.36,9.148,1.648,0.664,18.368,5.476,15.026,15.87,2.398,0.368,2.77,0.01,0.166,0.288,4.182,11.848,15.878,7.324,4.65,1.688,25.242,5.294,0.0,4.92,1.858,3.422,5.23,0.864,5.734,1.486,18.486,0.006,9.596,16.404,4.81,0.0,4.532,4.1,4.868,7.762,0.456,6.696,0.746,0.172,16.062,1.436,0.504,0.828,0.812,0.368,0.402,0.342,0.9,42.966,3.896,0.502,8.218,0.418,1.978,1.322,0.006,1.072,0.142,10.73,1.486,2.394,0.482,0.018,7.726,5.03
2022-01-07 10:00:00,0.172,3.296,0.028,1.822,3.244,11.19,2.526,3.632,2.08,1.95,1.428,0.53,9.566,0.834,2.406,1.074,11.986,3.868,31.646,5.97,0.422,2.212,7.338,7.678,1.464,0.464,54.838,5.422,15.218,15.822,2.358,0.436,2.766,0.006,0.164,0.762,4.392,12.412,13.402,7.3,4.694,1.706,25.144,5.108,0.0,6.316,1.888,3.26,5.374,0.56,5.724,1.47,18.392,2.194,9.464,13.796,6.356,5.504,4.508,5.318,18.534,7.788,0.458,3.716,0.484,0.172,16.956,1.422,0.498,0.826,0.938,0.764,0.406,0.38,0.998,42.666,3.786,0.56,6.752,0.394,2.476,0.748,0.006,1.328,0.232,12.31,0.538,2.65,0.46,0.076,8.418,5.686
2022-01-07 11:00:00,0.51,3.37,0.03,1.79,3.278,6.362,2.582,3.804,2.1,1.95,1.374,0.512,9.818,0.826,1.992,0.636,12.068,3.63,32.302,6.25,0.674,2.726,6.432,7.46,1.226,0.438,57.648,5.426,13.816,15.85,2.132,0.346,1.846,0.0,0.166,0.262,4.468,12.458,11.668,7.35,4.672,1.698,25.094,5.036,0.0,4.742,1.884,3.202,5.39,0.452,5.714,1.45,18.412,1.222,9.216,7.458,5.798,3.524,4.494,13.31,18.512,8.046,0.46,13.978,0.742,0.174,18.596,0.53,1.502,0.816,0.604,0.868,0.4,0.382,0.886,41.498,1.046,0.41,7.558,0.48,2.394,0.692,0.006,1.98,1.268,11.842,0.524,4.036,0.454,0.07,9.024,5.158
2022-01-07 12:00:00,2.16,3.442,0.028,1.768,3.266,2.082,2.582,3.992,2.092,1.914,1.912,0.704,9.816,0.82,1.49,0.654,12.262,3.84,36.956,5.896,0.432,11.318,6.032,7.334,1.092,0.926,47.626,5.436,15.818,15.884,1.708,0.36,1.786,0.0,0.166,0.216,4.444,14.516,9.908,7.374,4.924,1.666,25.094,5.212,0.0,3.774,1.888,3.216,5.604,0.456,5.69,1.444,18.644,0.902,9.356,7.172,0.288,2.95,4.502,25.902,8.618,10.26,0.462,7.982,0.688,0.174,20.302,1.134,2.732,0.82,4.436,0.832,0.418,0.458,1.064,30.77,0.98,0.234,6.37,0.518,2.256,0.516,0.006,1.522,0.498,7.932,0.73,3.986,0.448,0.164,8.31,5.206
2022-01-07 13:00:00,1.864,3.446,0.03,1.764,3.742,0.574,2.562,4.102,2.102,1.804,2.244,1.594,10.124,0.818,3.934,0.668,10.416,3.408,33.416,4.9,0.464,12.936,3.748,7.184,1.084,1.438,0.712,5.414,15.646,15.846,2.164,0.58,1.712,0.0,0.166,0.216,4.39,14.182,9.796,7.376,4.998,1.638,25.04,5.104,0.0,3.982,1.896,3.25,5.658,3.786,5.702,1.436,18.794,1.696,9.428,6.334,8.326,2.89,4.472,37.288,1.536,10.188,0.464,5.188,0.74,0.196,13.208,1.278,2.642,0.82,14.476,0.392,0.416,0.312,1.346,5.58,1.062,0.362,8.336,0.424,0.948,1.806,0.008,1.306,0.152,13.036,0.368,0.448,0.446,0.068,9.258,3.814
2022-01-07 14:00:00,1.916,3.428,2.198,1.712,3.804,0.666,2.538,4.2,2.078,1.67,2.272,2.048,10.094,0.82,5.188,0.672,10.754,3.496,36.0,4.974,0.446,13.322,5.792,6.942,1.076,1.986,0.146,5.424,15.538,15.802,2.174,0.354,1.7,0.0,0.488,0.218,3.922,14.112,6.628,7.346,5.094,1.594,25.048,4.892,0.0,5.256,1.858,3.342,5.484,4.948,5.708,1.734,0.932,0.004,9.272,6.11,5.05,2.596,4.402,40.152,18.502,10.026,0.464,7.386,0.852,0.186,25.122,1.166,2.618,0.816,15.702,0.292,0.41,0.288,0.892,0.528,0.97,0.968,7.068,1.096,2.776,1.66,0.006,1.324,0.17,15.732,0.366,2.416,0.45,0.066,9.942,2.454
2022-01-07 15:00:00,1.992,3.362,1.024,1.69,3.326,0.696,2.6,4.41,2.094,1.6,2.314,2.078,10.302,0.82,5.206,0.676,11.396,3.864,35.224,4.838,0.474,13.322,4.08,17.138,0.892,3.64,0.024,5.428,11.08,15.826,2.042,0.424,1.778,0.0,0.166,0.896,3.44,13.28,7.302,7.392,5.148,1.558,24.946,5.122,0.0,6.822,1.87,3.642,5.286,5.222,5.704,1.434,18.504,1.602,9.21,4.712,3.464,5.15,4.354,43.222,5.708,10.004,0.468,7.926,0.738,0.184,19.596,1.15,2.786,0.742,16.076,0.348,0.406,2.788,0.938,0.542,1.082,1.992,6.89,1.578,2.886,3.09,0.006,5.054,0.886,15.86,0.472,6.054,0.518,0.066,8.786,2.482
2022-01-07 16:00:00,2.74,3.44,0.03,1.666,3.242,0.698,2.678,4.322,2.096,1.568,1.352,0.732,10.068,0.836,3.972,0.678,13.164,6.412,33.09,3.74,1.344,13.596,3.234,11.828,0.824,3.584,0.022,5.532,10.894,15.894,1.33,0.498,1.914,0.0,0.496,0.79,3.1,12.498,9.716,7.388,5.034,1.532,24.972,5.096,0.0,6.672,1.916,4.09,5.162,1.814,5.726,1.476,18.346,0.784,9.32,7.056,2.748,5.906,4.444,43.416,0.154,9.972,0.476,6.804,0.732,0.196,7.136,1.796,2.746,0.674,17.104,0.362,0.406,6.926,0.978,0.572,1.058,1.898,6.9,1.61,3.34,2.796,0.006,5.618,1.08,20.094,0.37,6.25,0.5,0.066,8.8,1.75
2022-01-07 17:00:00,0.572,3.448,0.028,1.668,3.25,0.688,2.686,4.286,2.092,1.56,1.214,0.544,10.022,0.878,5.61,0.674,12.984,5.806,31.868,3.214,1.754,14.242,3.914,10.648,0.732,3.556,0.024,5.506,11.96,15.886,2.078,0.33,1.898,0.0,0.166,0.488,2.888,12.364,5.446,7.38,4.97,1.52,24.874,4.632,0.0,9.11,1.892,4.348,4.672,0.698,5.728,1.004,18.33,1.028,9.378,5.592,2.83,3.468,4.462,40.082,7.292,9.392,0.488,6.674,0.78,0.184,6.912,2.678,2.352,0.562,1.0,0.36,0.406,7.626,1.006,0.572,0.896,1.946,6.66,0.628,3.6,2.604,0.008,5.424,0.23,19.414,0.372,6.166,0.58,0.068,8.78,2.54
2022-01-07 18:00:00,0.332,3.374,0.028,1.652,3.226,0.694,2.742,4.172,2.106,1.736,1.3,0.746,9.88,0.84,5.114,0.676,11.6,5.65,16.81,0.94,1.472,14.192,4.038,4.446,0.566,3.486,0.026,5.684,11.804,15.904,2.332,0.486,1.894,0.0,0.516,0.648,2.444,10.03,9.912,7.318,4.952,1.514,24.82,4.604,0.0,7.356,1.894,4.444,4.546,0.68,5.718,0.318,18.35,1.844,9.4,6.358,2.516,3.224,4.52,28.582,18.588,10.07,0.49,6.716,0.766,0.184,6.794,2.25,2.166,0.45,0.556,0.26,3.56,7.874,0.944,0.56,0.914,0.558,7.094,0.424,1.058,4.122,0.018,1.152,0.272,13.976,0.406,6.78,0.592,0.068,9.35,2.472
2022-01-07 19:00:00,0.246,3.284,0.028,1.622,3.096,0.692,2.782,4.126,2.134,1.838,1.384,1.188,9.968,0.9,4.014,0.672,10.66,6.748,9.582,0.762,1.196,13.954,5.37,14.204,1.346,2.264,0.026,5.678,11.762,15.92,2.306,0.39,1.892,0.0,0.166,0.362,2.392,10.784,11.542,7.314,4.892,1.5,23.866,5.084,0.0,5.312,1.902,4.494,4.472,0.688,5.694,0.406,18.496,0.684,9.306,6.714,2.57,2.444,4.506,9.166,18.514,10.06,1.554,7.622,0.88,0.19,6.212,1.706,2.034,0.574,0.556,0.368,7.748,8.824,0.924,0.584,0.946,0.588,6.674,0.342,0.806,3.914,0.074,1.116,0.172,14.308,0.382,1.574,0.406,0.07,8.504,2.438
2022-01-07 20:00:00,0.236,3.168,0.03,1.498,2.776,0.684,2.738,4.12,2.188,1.818,1.44,1.414,10.116,0.914,3.286,0.146,9.888,7.382,8.466,0.664,1.072,19.328,4.77,13.416,1.396,1.71,0.128,5.636,10.178,15.862,2.32,0.364,1.896,0.0,0.524,0.364,2.616,11.044,13.36,7.366,4.926,1.418,24.03,6.216,0.0,1.184,1.864,4.662,4.46,0.694,5.69,0.544,18.68,2.474,9.39,15.664,2.566,0.0,4.446,5.554,18.398,10.132,7.392,8.042,1.326,0.18,6.308,1.576,2.112,1.398,0.814,0.526,12.762,9.756,8.53,0.562,0.89,0.764,7.814,0.538,1.222,4.08,0.102,1.06,0.182,15.574,0.422,0.452,0.71,0.072,7.478,2.412
2022-01-07 21:00:00,0.268,3.016,0.028,1.214,2.45,0.702,2.636,4.072,2.204,1.854,1.852,1.336,10.11,0.912,2.266,0.11,9.992,8.472,9.744,0.412,1.02,18.608,4.218,16.23,0.714,0.718,0.32,5.55,11.53,15.828,1.578,0.46,1.922,0.0,0.168,0.366,3.056,11.208,12.442,7.376,4.884,1.228,24.034,6.288,0.0,1.186,1.712,4.69,4.01,0.658,5.658,0.37,18.834,1.648,9.152,14.412,2.55,0.0,4.374,5.676,18.408,10.148,7.238,7.856,2.654,0.192,6.164,1.408,2.248,0.552,0.556,0.6,8.162,6.624,18.402,0.566,0.802,0.732,5.944,2.382,1.34,4.76,0.378,0.998,0.192,13.64,0.4,0.496,0.782,0.07,7.266,2.37
2022-01-07 22:00:00,0.398,2.876,0.028,1.178,2.134,0.674,2.524,4.098,2.162,1.914,1.96,1.942,10.072,0.92,2.228,0.11,9.42,7.47,9.608,0.37,0.322,4.524,4.936,14.332,1.782,1.71,0.318,5.55,11.65,15.83,1.7,1.326,1.926,0.0,0.53,0.366,3.418,11.112,12.654,7.312,5.006,1.222,24.1,6.074,0.0,1.172,1.738,4.776,3.66,0.662,5.666,0.984,18.93,0.148,9.14,15.632,2.814,0.0,4.31,5.576,14.706,10.138,2.048,7.784,3.824,0.18,6.038,0.818,0.74,0.476,0.584,1.03,7.662,6.956,17.972,0.578,0.756,0.97,8.232,2.718,1.894,2.818,0.386,1.01,0.188,14.27,0.39,0.422,0.44,0.068,9.152,2.296
2022-01-07 23:00:00,0.508,2.646,0.03,1.158,2.088,0.696,2.39,4.034,2.13,1.936,1.876,1.698,9.81,0.924,8.404,0.08,1.084,7.306,9.396,0.36,0.338,2.604,5.062,11.848,1.746,2.312,0.32,5.58,11.56,15.852,1.13,1.47,1.934,0.0,0.166,0.364,3.78,11.198,14.906,7.306,5.11,1.206,24.096,6.254,0.0,4.35,1.716,4.628,3.43,0.67,5.65,1.788,19.022,2.184,9.16,14.96,5.366,0.0,4.298,5.654,0.226,10.144,1.674,7.766,2.506,0.18,5.9,0.738,0.644,0.52,0.548,0.768,7.754,7.956,17.834,0.564,3.358,1.452,7.908,2.524,2.444,3.456,0.396,1.07,0.188,13.804,0.428,0.448,0.804,0.066,7.536,2.328
2022-01-08 00:00:00,0.554,2.444,0.796,1.166,1.982,0.548,2.308,3.99,2.084,1.99,1.71,1.606,9.254,0.932,12.276,0.082,3.238,7.89,9.138,0.838,0.948,2.618,4.67,10.31,1.68,2.574,0.318,5.602,10.5,15.876,0.688,1.99,1.924,0.0,0.518,0.366,3.94,11.14,14.142,7.298,5.206,1.2,24.066,6.202,0.0,5.758,1.666,4.6,3.262,0.66,5.672,0.518,19.132,0.004,9.09,15.742,5.536,0.0,4.304,5.532,0.232,10.256,0.666,7.606,2.314,0.152,5.972,0.2,0.666,0.492,0.918,0.716,7.914,4.456,15.626,0.564,14.92,2.106,7.232,1.858,2.796,2.21,0.4,1.022,0.186,12.378,0.434,0.498,0.73,0.068,6.978,2.338
2022-01-08 01:00:00,0.512,2.206,0.454,1.236,1.966,3.418,2.226,3.958,1.87,2.004,1.106,1.6,8.762,0.94,20.266,0.082,3.492,8.278,9.076,2.288,1.046,2.736,5.246,10.99,6.698,1.458,0.316,5.604,10.314,15.87,1.224,1.928,1.908,0.0,0.408,0.368,4.228,11.128,14.454,7.238,5.272,1.198,24.108,6.084,0.0,4.19,1.81,4.612,3.108,0.658,5.684,0.56,19.096,0.006,9.106,13.728,6.746,0.112,4.326,6.512,0.144,9.14,0.668,7.534,2.128,0.162,5.946,0.144,0.824,0.496,0.688,0.7,8.26,0.68,16.52,3.61,16.714,2.71,7.46,1.584,2.66,2.788,0.396,0.984,0.186,12.804,0.382,0.398,0.668,0.064,7.456,2.334
2022-01-08 02:00:00,0.526,1.878,0.026,1.43,2.18,9.626,2.18,3.686,1.694,2.012,1.176,1.57,8.486,0.938,18.144,0.082,3.428,8.374,8.836,2.242,0.722,2.644,5.776,10.06,0.762,0.986,0.318,2.476,11.114,15.866,0.614,1.828,1.854,0.0,0.27,0.242,4.334,11.026,16.342,7.272,5.192,1.198,24.052,6.084,0.0,3.494,1.792,4.368,3.006,0.67,5.738,0.546,19.114,1.678,9.172,13.184,4.96,4.314,4.35,6.45,0.23,7.702,0.662,7.542,2.132,0.15,5.654,0.26,1.06,0.478,0.678,0.644,8.154,0.326,16.18,21.706,16.75,2.402,6.748,1.578,2.666,2.418,0.404,1.05,0.188,9.878,0.386,0.47,0.272,0.066,9.482,2.334
2022-01-08 03:00:00,0.528,1.84,0.028,1.512,2.504,8.624,2.12,3.32,1.684,2.008,1.088,1.586,8.208,0.96,11.616,0.082,3.398,8.376,8.868,0.584,0.358,2.65,5.876,10.272,1.038,0.924,0.318,0.304,10.584,15.906,0.674,1.802,2.008,0.0,0.332,0.25,4.402,10.878,13.366,7.334,4.934,1.284,24.194,5.968,0.0,3.66,1.794,3.99,3.256,0.654,5.754,0.848,19.134,0.006,9.342,7.458,6.3,3.836,4.358,7.154,0.196,7.686,0.612,7.51,2.05,0.164,5.98,0.358,0.846,0.502,0.658,0.642,8.416,0.484,17.098,33.864,20.66,2.198,8.096,1.55,2.612,1.704,0.404,0.998,0.186,8.1,0.412,0.476,0.39,0.068,8.934,2.236
2022-01-08 04:00:00,0.516,1.664,0.03,1.604,2.626,9.124,2.368,2.944,1.68,2.0,1.312,1.244,8.208,1.6,11.246,1.738,3.218,7.468,8.992,0.362,0.628,2.586,4.466,10.47,1.12,0.946,0.318,5.872,11.146,15.916,1.268,1.25,1.882,0.0,0.33,9.286,4.52,10.762,18.426,7.356,4.844,1.458,24.138,5.666,0.0,3.172,1.804,3.818,3.838,0.824,5.75,1.67,19.054,0.004,9.292,7.366,4.516,3.674,4.42,5.966,0.208,7.672,0.626,7.184,1.938,0.162,5.76,1.86,0.74,0.972,0.956,0.474,4.484,0.348,17.264,35.346,19.944,1.14,6.572,1.554,2.596,1.034,0.4,1.03,0.186,7.65,0.44,0.4,0.364,0.068,7.996,1.854
2022-01-08 05:00:00,0.558,1.726,0.028,1.618,2.754,9.804,2.534,2.718,1.748,2.008,0.968,0.864,8.21,0.962,10.302,0.082,3.214,7.328,9.034,3.286,0.25,2.504,4.362,10.096,0.736,0.928,0.318,2.352,9.31,15.894,0.626,1.14,1.926,0.0,0.164,17.228,4.372,10.85,15.908,7.366,4.742,1.48,24.176,5.628,0.0,3.02,1.816,3.788,4.468,0.82,5.734,1.584,18.918,0.148,9.426,10.144,6.014,3.6,4.426,6.04,0.196,7.652,0.676,6.948,0.69,0.16,19.492,0.24,0.998,1.088,0.71,0.576,0.546,0.348,19.314,45.058,15.696,0.75,8.686,0.768,2.594,0.952,0.396,0.974,0.182,7.374,0.352,0.498,0.412,0.07,8.258,2.258
2022-01-08 06:00:00,0.518,2.086,0.028,1.674,2.948,8.962,2.606,2.546,2.076,1.998,1.002,1.046,8.286,0.918,16.426,0.086,3.238,6.694,7.29,3.758,0.33,2.526,4.512,9.44,1.608,0.916,0.418,1.478,10.242,15.846,0.922,1.41,1.892,0.0,0.496,15.602,4.254,10.992,15.97,7.342,4.542,1.502,24.332,5.438,0.0,2.948,1.842,3.758,4.806,0.65,5.704,2.762,18.722,1.57,9.464,16.498,4.708,4.34,4.45,5.826,0.228,7.678,0.608,6.822,0.622,0.172,29.596,0.292,1.3,0.75,0.744,0.446,0.546,0.39,18.404,47.366,13.332,0.75,6.596,0.578,2.062,0.966,0.324,1.008,0.18,8.754,0.32,0.43,0.826,0.068,9.036,2.5
2022-01-08 07:00:00,0.262,2.386,0.03,1.712,3.032,11.662,2.732,2.526,2.034,2.01,1.106,1.454,8.462,0.908,16.584,0.084,3.804,5.002,8.234,4.192,0.998,2.542,4.252,8.816,1.672,0.916,17.006,5.762,10.544,15.854,1.28,1.156,1.952,0.0,0.166,1.578,4.296,11.092,20.488,7.34,4.422,1.534,24.208,5.612,0.0,3.12,1.852,3.658,4.966,0.662,5.752,2.77,18.558,0.006,9.56,14.664,4.802,8.074,4.496,5.826,0.232,7.72,0.32,7.024,0.682,0.172,30.56,0.348,0.798,0.85,0.748,0.592,0.558,0.492,8.472,42.568,10.182,0.74,8.588,0.578,1.434,1.056,0.02,0.984,0.136,2.718,0.586,0.424,0.616,0.072,8.2,2.508
2022-01-08 08:00:00,0.264,2.618,0.028,1.708,3.092,15.892,2.812,3.096,2.024,2.0,1.37,1.14,8.822,0.9,19.012,0.096,11.812,4.448,19.31,3.68,0.336,2.49,4.776,8.214,1.606,0.944,53.37,5.646,12.916,15.84,1.946,0.722,1.854,0.0,0.494,1.418,4.232,12.292,20.718,7.332,4.378,1.572,24.382,5.402,0.0,3.72,1.934,3.66,5.074,0.666,5.756,1.684,18.612,1.992,9.494,15.858,5.236,9.03,4.532,5.664,0.23,7.752,0.282,6.712,0.556,0.172,23.032,1.218,0.712,0.838,1.07,0.368,0.558,0.358,4.678,45.516,6.328,0.664,8.096,0.35,0.714,0.918,0.006,0.984,0.174,6.33,1.2,0.502,0.44,0.072,8.074,2.498
2022-01-08 09:00:00,0.208,2.93,0.028,1.728,3.396,14.132,2.832,3.354,2.05,1.994,1.338,1.182,9.272,0.888,14.116,0.388,11.344,4.334,19.032,3.922,0.522,2.442,5.506,8.636,1.48,0.722,14.326,5.444,14.848,15.832,2.324,0.324,2.092,0.0,0.166,2.264,4.182,13.086,16.28,7.358,4.406,1.584,24.22,5.306,0.0,4.05,2.026,3.402,5.228,0.796,5.754,1.48,18.508,1.772,9.518,12.138,4.874,9.144,2.614,5.998,15.306,7.758,0.478,6.686,0.556,0.178,30.562,1.504,0.616,0.82,0.514,0.358,0.556,0.34,0.888,50.528,6.468,0.402,6.754,0.346,0.652,0.73,0.006,5.026,0.188,13.152,0.318,0.41,0.444,0.074,8.816,3.08
2022-01-08 10:00:00,0.302,3.166,0.03,1.72,3.2,13.128,2.876,3.688,2.076,1.978,1.332,1.354,9.636,0.884,12.424,0.662,10.982,4.482,20.098,5.404,0.412,2.378,6.4,8.82,1.454,0.726,34.332,5.446,14.656,15.856,2.326,0.322,2.19,0.0,0.166,1.964,4.344,12.93,18.868,7.388,4.426,1.586,24.23,5.254,0.0,4.406,1.882,3.284,5.614,1.064,5.698,1.468,18.522,0.256,9.364,7.12,7.088,8.186,0.0,7.326,18.518,7.798,0.654,6.69,0.648,0.186,26.788,1.494,0.612,0.816,0.486,0.806,0.554,0.372,0.924,42.918,1.116,0.202,8.394,0.448,0.88,1.766,0.006,5.562,0.188,14.476,0.278,0.732,0.406,0.072,8.934,2.64
2022-01-08 11:00:00,0.226,3.294,0.028,1.724,3.256,4.572,2.928,3.838,2.094,1.968,1.304,1.852,9.808,0.876,5.734,0.664,12.134,4.524,21.23,5.484,0.452,5.628,6.504,7.622,1.434,2.154,0.792,5.426,12.358,15.85,1.404,0.34,2.23,0.0,0.498,1.382,4.478,12.996,14.134,7.372,4.56,1.602,25.394,5.314,0.0,4.56,1.868,3.248,5.686,0.702,5.686,1.43,18.396,2.458,9.344,6.768,7.398,4.966,1.282,15.218,18.544,7.776,0.548,6.854,0.512,0.172,19.916,0.88,0.718,0.816,0.48,0.63,0.55,0.446,1.004,40.474,1.046,0.218,6.338,0.484,0.916,2.748,0.006,5.662,0.19,14.0,0.28,0.744,0.406,0.072,8.592,2.664
2022-01-08 12:00:00,0.26,3.312,0.03,1.692,3.228,0.748,2.91,3.96,2.116,1.992,1.614,0.612,9.988,0.872,3.014,0.672,13.038,4.582,17.87,5.336,0.966,13.338,4.776,7.356,1.214,2.032,0.024,5.436,13.262,15.862,2.25,0.266,2.032,0.0,0.166,0.45,4.52,13.752,11.84,7.296,4.848,1.598,25.148,5.284,0.0,4.736,1.868,3.246,5.694,0.654,5.69,1.418,18.558,0.476,9.376,4.002,6.742,2.716,4.504,26.794,18.564,7.868,0.536,6.91,0.818,0.188,11.644,1.862,1.91,0.816,0.734,0.932,0.554,0.39,0.996,32.018,1.038,0.438,7.246,0.958,2.332,2.608,0.008,3.836,0.19,14.37,0.412,0.424,0.392,0.068,8.692,1.844
